"w_geocode","h_geocode","S000","SA01","SA02","SA03","SE01","SE02","SE03","SI01","SI02","SI03","createdate","year","state"
"261614560004000","261614560001013",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614560004000","261614560004000",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614560004000","261619802001000",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614560005005","261614007001004",1,0,0,1,1,0,0,0,1,0,"20231016",2021,"MI"
"261614560005005","261614007002002",1,0,0,1,1,0,0,0,1,0,"20231016",2021,"MI"
"261614560005005","261614021001008",1,1,0,0,1,0,0,0,0,1,"20231016",2021,"MI"
"261614560005005","261614027003002",1,0,1,0,1,0,0,0,0,1,"20231016",2021,"MI"
"261614560005005","261614032002002",1,0,1,0,0,1,0,0,0,1,"20231016",2021,"MI"
"261614560005005","261614032003014",1,0,0,1,1,0,0,0,0,1,"20231016",2021,"MI"
"261614560005005","261614032003016",1,0,1,0,0,0,1,0,1,0,"20231016",2021,"MI"
"261614560005005","261614033002000",3,0,1,2,2,0,1,0,0,3,"20231016",2021,"MI"
"261614560005005","261614033003001",1,0,1,0,1,0,0,0,0,1,"20231016",2021,"MI"
"261614560005005","261614034002001",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614560005005","261614035001012",1,0,0,1,1,0,0,0,0,1,"20231016",2021,"MI"
"261614560005005","261614035001014",1,0,0,1,1,0,0,0,0,1,"20231016",2021,"MI"
"261614560005005","261614035001016",1,0,0,1,0,0,1,0,0,1,"20231016",2021,"MI"
"261614560005005","261614041002005",1,1,0,0,1,0,0,0,0,1,"20231016",2021,"MI"
"261614560005005","261614042001001",1,0,1,0,0,1,0,0,1,0,"20231016",2021,"MI"
"261614560005005","261614043003002",1,0,0,1,0,1,0,0,1,0,"20231016",2021,"MI"
"261614560005005","261614045001014",1,0,0,1,1,0,0,0,0,1,"20231016",2021,"MI"
"261614560005005","261614046002008",1,0,1,0,0,0,1,0,1,0,"20231016",2021,"MI"
"261614560005005","261614052002007",1,0,1,0,0,1,0,0,0,1,"20231016",2021,"MI"
"261614560005005","261614053002038",1,0,0,1,0,0,1,0,1,0,"20231016",2021,"MI"
"261614560005005","261614053004000",1,0,1,0,0,0,1,0,1,0,"20231016",2021,"MI"
"261614560005005","261614055003001",1,0,0,1,0,0,1,0,0,1,"20231016",2021,"MI"
"261614560005005","261614055003006",1,0,0,1,0,1,0,0,0,1,"20231016",2021,"MI"
"261614560005005","261614056001001",1,0,0,1,1,0,0,0,0,1,"20231016",2021,"MI"
"261614560005005","261614056001002",1,0,0,1,0,0,1,0,1,0,"20231016",2021,"MI"
"261614560005005","261614056004005",1,0,0,1,1,0,0,0,0,1,"20231016",2021,"MI"
"261614560005005","261614560001013",1,0,0,1,0,1,0,0,0,1,"20231016",2021,"MI"
"261614560005005","261614560003001",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614560005005","261614560004000",1,1,0,0,1,0,0,0,0,1,"20231016",2021,"MI"
"261619801011001","261614007002005",1,0,0,1,0,0,1,0,0,1,"20231016",2021,"MI"
"261619801011001","261614027002010",1,0,1,0,1,0,0,0,0,1,"20231016",2021,"MI"
"261619801011002","261614004002001",1,1,0,0,0,1,0,0,1,0,"20231016",2021,"MI"
"261619801011002","261614005004001",1,1,0,0,1,0,0,0,1,0,"20231016",2021,"MI"
"261619801011002","261614005007002",1,0,1,0,0,1,0,0,0,1,"20231016",2021,"MI"
"261619801011002","261614007003003",1,0,1,0,0,0,1,0,1,0,"20231016",2021,"MI"
"261619801011002","261614008002011",1,0,0,1,1,0,0,0,0,1,"20231016",2021,"MI"
"261619801011002","261614025001006",1,1,0,0,1,0,0,0,1,0,"20231016",2021,"MI"
"261619801011002","261614025003003",1,1,0,0,0,1,0,0,0,1,"20231016",2021,"MI"
"261619801011002","261614034001000",1,1,0,0,0,1,0,0,0,1,"20231016",2021,"MI"
"261619801011002","261614034001009",1,0,0,1,0,1,0,0,0,1,"20231016",2021,"MI"
"261619801011002","261614035003002",1,1,0,0,0,1,0,0,0,1,"20231016",2021,"MI"
"261619801011002","261614036002006",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261619801011002","261614038001002",1,1,0,0,1,0,0,0,0,1,"20231016",2021,"MI"
"261619801011002","261614041001001",1,0,1,0,0,1,0,0,0,1,"20231016",2021,"MI"
"261619801011002","261614041001005",2,0,2,0,0,2,0,0,0,2,"20231016",2021,"MI"
"261619801011002","261614041002005",2,1,1,0,0,1,1,0,1,1,"20231016",2021,"MI"
"261619801011002","261614043003000",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261619801011002","261614045001010",1,0,0,1,0,1,0,0,0,1,"20231016",2021,"MI"
"261619801011002","261614045002002",1,0,0,1,0,0,1,0,0,1,"20231016",2021,"MI"
"261619801011002","261614045002004",1,0,1,0,0,1,0,0,0,1,"20231016",2021,"MI"
"261619801011002","261614045002007",1,0,1,0,0,1,0,0,0,1,"20231016",2021,"MI"
"261619801011002","261614045003002",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261619801011002","261614051001000",1,0,0,1,0,1,0,0,0,1,"20231016",2021,"MI"
"261619801011002","261614052001002",1,1,0,0,0,1,0,0,0,1,"20231016",2021,"MI"
"261619801011002","261614052001003",1,1,0,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261619801011002","261614052002009",1,1,0,0,0,1,0,0,1,0,"20231016",2021,"MI"
"261619801011002","261614053001030",1,0,1,0,1,0,0,0,0,1,"20231016",2021,"MI"
"261619801011002","261614053002006",1,0,0,1,0,0,1,0,0,1,"20231016",2021,"MI"
"261619801011002","261614054001016",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261619801011002","261614055003001",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261619801011002","261614056002009",1,0,1,0,0,1,0,0,0,1,"20231016",2021,"MI"
"261619801011002","261614056004002",1,1,0,0,0,1,0,0,0,1,"20231016",2021,"MI"
"261619801011002","261614056004004",1,0,0,1,0,0,1,0,0,1,"20231016",2021,"MI"
"261619801011002","261614147001007",1,0,1,0,1,0,0,0,0,1,"20231016",2021,"MI"
"261619801011002","261614149001003",1,0,1,0,1,0,0,0,0,1,"20231016",2021,"MI"
"261619801011002","261619801011002",1,1,0,0,0,1,0,0,0,1,"20231016",2021,"MI"
"261619801011002","261619801011008",1,1,0,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261619801011002","261619801011011",1,0,0,1,0,0,1,0,0,1,"20231016",2021,"MI"
"261619801011002","261619801011012",1,1,0,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261619801011002","261619801011014",1,1,0,0,1,0,0,0,0,1,"20231016",2021,"MI"
"261619801011004","261614003001000",1,1,0,0,1,0,0,0,1,0,"20231016",2021,"MI"
"261619801011004","261614003002004",1,1,0,0,1,0,0,0,1,0,"20231016",2021,"MI"
"261619801011004","261614003003003",1,1,0,0,1,0,0,0,1,0,"20231016",2021,"MI"
"261619801011004","261614004001002",1,0,1,0,0,0,1,0,1,0,"20231016",2021,"MI"
"261619801011004","261614007003003",1,0,1,0,1,0,0,0,1,0,"20231016",2021,"MI"
"261619801011004","261614025001008",2,1,1,0,1,0,1,0,2,0,"20231016",2021,"MI"
"261619801011004","261614025003003",1,1,0,0,1,0,0,0,1,0,"20231016",2021,"MI"
"261619801011004","261614038001013",1,0,1,0,0,1,0,0,1,0,"20231016",2021,"MI"
"261619801011004","261614044001018",1,1,0,0,1,0,0,0,1,0,"20231016",2021,"MI"
"261619801011004","261614046001003",1,0,1,0,0,1,0,0,0,1,"20231016",2021,"MI"
"261619801011005","261614003001003",1,1,0,0,0,1,0,0,0,1,"20231016",2021,"MI"
"261619801011005","261614004001011",1,1,0,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261619801011005","261614025003001",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261619801011005","261614036001000",1,0,1,0,0,1,0,0,0,1,"20231016",2021,"MI"
"261619801011005","261614043003005",1,0,1,0,1,0,0,0,0,1,"20231016",2021,"MI"
"261619801011005","261614045002010",1,0,1,0,0,1,0,0,0,1,"20231016",2021,"MI"
"261619801011005","261614052001004",1,1,0,0,0,1,0,0,0,1,"20231016",2021,"MI"
"261619801011005","261614052004003",1,1,0,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261619801011005","261614055001001",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261619801011007","261614005006001",1,1,0,0,0,1,0,0,0,1,"20231016",2021,"MI"
"261619801011007","261614006001001",1,1,0,0,0,1,0,0,0,1,"20231016",2021,"MI"
"261619801011007","261614006002005",1,1,0,0,1,0,0,0,0,1,"20231016",2021,"MI"
"261619801011007","261614007002012",1,1,0,0,1,0,0,0,0,1,"20231016",2021,"MI"
"261619801011007","261614008002015",1,0,0,1,1,0,0,0,0,1,"20231016",2021,"MI"
"261619801011007","261614021003009",1,1,0,0,0,1,0,0,0,1,"20231016",2021,"MI"
"261619801011007","261614022011000",1,0,1,0,1,0,0,0,0,1,"20231016",2021,"MI"
"261619801011007","261614023002002",1,0,0,1,1,0,0,0,0,1,"20231016",2021,"MI"
"261619801011007","261614025001003",1,1,0,0,0,1,0,0,0,1,"20231016",2021,"MI"
"261619801011007","261614027002004",1,1,0,0,1,0,0,0,0,1,"20231016",2021,"MI"
"261619801011007","261614027003000",1,0,1,0,1,0,0,0,0,1,"20231016",2021,"MI"
"261619801011007","261614034003001",1,1,0,0,1,0,0,0,0,1,"20231016",2021,"MI"
"261619801011007","261614034003014",1,0,0,1,0,1,0,0,0,1,"20231016",2021,"MI"
"261619801011007","261614035001014",1,1,0,0,1,0,0,0,0,1,"20231016",2021,"MI"
"261619801011007","261614035001018",1,1,0,0,1,0,0,0,0,1,"20231016",2021,"MI"
"261619801011007","261614035003002",2,2,0,0,2,0,0,0,0,2,"20231016",2021,"MI"
"261619801011007","261614035003012",1,1,0,0,1,0,0,0,0,1,"20231016",2021,"MI"
"261619801011007","261614035003016",1,1,0,0,1,0,0,0,0,1,"20231016",2021,"MI"
"261619801011007","261614038001002",1,0,0,1,0,1,0,0,0,1,"20231016",2021,"MI"
"261619801011007","261614041002014",1,1,0,0,0,1,0,0,0,1,"20231016",2021,"MI"
"261619801011007","261614045001008",1,1,0,0,1,0,0,0,0,1,"20231016",2021,"MI"
"261619801011007","261614045001010",1,0,1,0,1,0,0,0,0,1,"20231016",2021,"MI"
"261619801011007","261614046001005",1,0,0,1,1,0,0,0,0,1,"20231016",2021,"MI"
"261619801011007","261614046002005",1,0,1,0,0,1,0,0,0,1,"20231016",2021,"MI"
"261619801011007","261614046003001",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261619801011007","261614052001002",1,0,1,0,1,0,0,0,0,1,"20231016",2021,"MI"
"261619801011007","261614052003006",1,1,0,0,1,0,0,0,0,1,"20231016",2021,"MI"
"261619801011007","261614053003016",1,0,1,0,1,0,0,0,0,1,"20231016",2021,"MI"
"261619801011007","261614053005006",1,1,0,0,1,0,0,0,0,1,"20231016",2021,"MI"
"261619801011007","261614056001003",1,0,1,0,0,1,0,0,0,1,"20231016",2021,"MI"
"261619801011007","261614056002001",1,1,0,0,0,1,0,0,0,1,"20231016",2021,"MI"
"261619801011007","261614560003001",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261619801011007","261619801011012",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261619801011007","261619801011016",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261619801011008","261614004001006",1,0,0,1,0,0,1,0,0,1,"20231016",2021,"MI"
"261619801011008","261614004002005",1,0,0,1,0,0,1,0,0,1,"20231016",2021,"MI"
"261619801011008","261614006004002",1,1,0,0,0,1,0,0,0,1,"20231016",2021,"MI"
"261619801011008","261614023002012",1,0,0,1,1,0,0,0,0,1,"20231016",2021,"MI"
"261619801011008","261614025003003",1,1,0,0,0,1,0,0,0,1,"20231016",2021,"MI"
"261619801011008","261614027001001",1,1,0,0,1,0,0,0,0,1,"20231016",2021,"MI"
"261619801011008","261614032003002",1,0,1,0,0,1,0,0,0,1,"20231016",2021,"MI"
"261619801011008","261614033002000",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261619801011008","261614034002004",1,1,0,0,1,0,0,0,0,1,"20231016",2021,"MI"
"261619801011008","261614035003008",1,1,0,0,1,0,0,0,0,1,"20231016",2021,"MI"
"261619801011008","261614035003013",1,0,1,0,0,1,0,0,0,1,"20231016",2021,"MI"
"261619801011008","261614036004003",1,1,0,0,1,0,0,0,0,1,"20231016",2021,"MI"
"261619801011008","261614038001002",2,2,0,0,2,0,0,0,0,2,"20231016",2021,"MI"
"261619801011008","261614041002005",1,1,0,0,0,1,0,0,0,1,"20231016",2021,"MI"
"261619801011008","261614043003000",1,0,1,0,1,0,0,0,0,1,"20231016",2021,"MI"
"261619801011008","261614045001010",2,1,1,0,2,0,0,0,0,2,"20231016",2021,"MI"
"261619801011008","261614045002002",2,0,2,0,0,1,1,0,0,2,"20231016",2021,"MI"
"261619801011008","261614046003002",1,0,0,1,1,0,0,0,0,1,"20231016",2021,"MI"
"261619801011008","261614052002012",1,1,0,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261619801011008","261614052004000",1,0,1,0,0,1,0,0,0,1,"20231016",2021,"MI"
"261619801011008","261614052004007",1,0,1,0,1,0,0,0,0,1,"20231016",2021,"MI"
"261619801011008","261614053006015",1,0,1,0,1,0,0,0,0,1,"20231016",2021,"MI"
"261619801011008","261614056001008",1,1,0,0,0,1,0,0,0,1,"20231016",2021,"MI"
"261619801011008","261614056002009",1,0,1,0,0,1,0,0,0,1,"20231016",2021,"MI"
"261619801011009","261614006006014",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261619801011009","261614021003006",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261619801011009","261614027002001",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261619801011009","261614027003002",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261619801011009","261614052002010",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261619801011009","261614054001019",1,0,1,0,0,1,0,0,0,1,"20231016",2021,"MI"
"261619801011009","261614560003001",1,0,1,0,0,1,0,0,0,1,"20231016",2021,"MI"
"261619801011015","261614046001005",1,0,0,1,1,0,0,0,0,1,"20231016",2021,"MI"
"261619801011015","261614056004001",1,0,0,1,1,0,0,0,0,1,"20231016",2021,"MI"
"261619801011016","261614004001008",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261619801011016","261614043003000",1,0,1,0,1,0,0,0,0,1,"20231016",2021,"MI"
"261619801011016","261614045002002",1,0,0,1,0,1,0,0,0,1,"20231016",2021,"MI"
"261619801011016","261614056002009",1,0,1,0,0,1,0,0,0,1,"20231016",2021,"MI"
"261619801021004","261614001001004",2,0,0,2,0,0,2,0,0,2,"20231016",2021,"MI"
"261619801021004","261614001001007",1,0,1,0,0,1,0,0,0,1,"20231016",2021,"MI"
"261619801021004","261614001001011",3,0,2,1,0,1,2,0,0,3,"20231016",2021,"MI"
"261619801021004","261614001001013",1,0,1,0,1,0,0,0,0,1,"20231016",2021,"MI"
"261619801021004","261614001001014",4,1,2,1,2,0,2,0,0,4,"20231016",2021,"MI"
"261619801021004","261614001001019",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261619801021004","261614001002000",13,2,8,3,2,2,9,0,0,13,"20231016",2021,"MI"
"261619801021004","261614001002001",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261619801021004","261614001002003",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261619801021004","261614001002004",9,0,5,4,0,2,7,0,0,9,"20231016",2021,"MI"
"261619801021004","261614001002005",3,0,2,1,0,0,3,0,0,3,"20231016",2021,"MI"
"261619801021004","261614001002006",2,0,2,0,0,0,2,0,0,2,"20231016",2021,"MI"
"261619801021004","261614003001000",1,0,0,1,0,0,1,0,0,1,"20231016",2021,"MI"
"261619801021004","261614003001001",1,0,0,1,0,0,1,0,0,1,"20231016",2021,"MI"
"261619801021004","261614003001003",2,2,0,0,0,2,0,0,0,2,"20231016",2021,"MI"
"261619801021004","261614003002001",1,0,0,1,0,0,1,0,0,1,"20231016",2021,"MI"
"261619801021004","261614003002002",1,0,1,0,0,1,0,0,0,1,"20231016",2021,"MI"
"261619801021004","261614003002003",1,1,0,0,0,1,0,0,0,1,"20231016",2021,"MI"
"261619801021004","261614003002004",2,0,0,2,1,0,1,0,0,2,"20231016",2021,"MI"
"261619801021004","261614003003001",2,1,1,0,1,1,0,0,0,2,"20231016",2021,"MI"
"261619801021004","261614003003002",1,0,0,1,0,0,1,0,0,1,"20231016",2021,"MI"
"261619801021004","261614003003003",2,2,0,0,0,1,1,0,0,2,"20231016",2021,"MI"
"261619801021004","261614003003004",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261619801021004","261614003003006",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261619801021004","261614003003007",2,0,1,1,0,0,2,0,0,2,"20231016",2021,"MI"
"261619801021004","261614003003009",2,0,0,2,0,0,2,0,0,2,"20231016",2021,"MI"
"261619801021004","261614003003011",1,0,0,1,1,0,0,0,0,1,"20231016",2021,"MI"
"261619801021004","261614004001000",4,0,3,1,0,1,3,0,0,4,"20231016",2021,"MI"
"261619801021004","261614004001001",2,0,2,0,0,0,2,0,0,2,"20231016",2021,"MI"
"261619801021004","261614004001002",2,0,1,1,1,0,1,0,0,2,"20231016",2021,"MI"
"261619801021004","261614004001003",13,1,11,1,1,1,11,0,0,13,"20231016",2021,"MI"
"261619801021004","261614004001004",4,0,3,1,0,0,4,0,0,4,"20231016",2021,"MI"
"261619801021004","261614004001005",4,2,2,0,0,1,3,0,0,4,"20231016",2021,"MI"
"261619801021004","261614004001007",4,0,3,1,0,0,4,0,0,4,"20231016",2021,"MI"
"261619801021004","261614004001008",3,0,2,1,0,1,2,0,0,3,"20231016",2021,"MI"
"261619801021004","261614004001009",4,0,2,2,0,1,3,0,0,4,"20231016",2021,"MI"
"261619801021004","261614004001010",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261619801021004","261614004001011",1,0,0,1,0,1,0,0,0,1,"20231016",2021,"MI"
"261619801021004","261614004002000",2,1,1,0,1,1,0,0,0,2,"20231016",2021,"MI"
"261619801021004","261614004002001",5,0,4,1,0,0,5,0,0,5,"20231016",2021,"MI"
"261619801021004","261614004002002",2,1,0,1,1,0,1,0,0,2,"20231016",2021,"MI"
"261619801021004","261614004002003",4,0,3,1,0,0,4,0,0,4,"20231016",2021,"MI"
"261619801021004","261614004002004",2,0,1,1,0,0,2,0,0,2,"20231016",2021,"MI"
"261619801021004","261614004002005",5,0,2,3,0,0,5,0,0,5,"20231016",2021,"MI"
"261619801021004","261614004002006",7,0,4,3,0,0,7,0,0,7,"20231016",2021,"MI"
"261619801021004","261614004002007",1,0,1,0,1,0,0,0,0,1,"20231016",2021,"MI"
"261619801021004","261614004002008",2,0,1,1,0,1,1,0,0,2,"20231016",2021,"MI"
"261619801021004","261614004002011",3,0,2,1,0,0,3,0,0,3,"20231016",2021,"MI"
"261619801021004","261614004002012",2,0,2,0,0,0,2,0,0,2,"20231016",2021,"MI"
"261619801021004","261614004002013",6,0,5,1,0,1,5,0,0,6,"20231016",2021,"MI"
"261619801021004","261614004002014",4,0,2,2,0,0,4,0,0,4,"20231016",2021,"MI"
"261619801021004","261614004002015",2,0,1,1,0,0,2,0,0,2,"20231016",2021,"MI"
"261619801021004","261614004002016",1,0,0,1,0,0,1,0,0,1,"20231016",2021,"MI"
"261619801021004","261614004002017",1,1,0,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261619801021004","261614004002019",1,0,1,0,0,1,0,0,0,1,"20231016",2021,"MI"
"261619801021004","261614004002021",2,1,0,1,0,0,2,0,0,2,"20231016",2021,"MI"
"261619801021004","261614004003000",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261619801021004","261614004003001",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261619801021004","261614004003002",3,0,2,1,0,1,2,0,0,3,"20231016",2021,"MI"
"261619801021004","261614004003003",2,0,2,0,0,0,2,0,0,2,"20231016",2021,"MI"
"261619801021004","261614004003004",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261619801021004","261614004003005",2,0,0,2,0,0,2,0,0,2,"20231016",2021,"MI"
"261619801021004","261614004003006",2,0,1,1,0,0,2,0,0,2,"20231016",2021,"MI"
"261619801021004","261614004003007",2,0,2,0,0,0,2,0,0,2,"20231016",2021,"MI"
"261619801021004","261614004003008",2,0,1,1,0,0,2,0,0,2,"20231016",2021,"MI"
"261619801021004","261614004003009",2,0,2,0,0,1,1,0,0,2,"20231016",2021,"MI"
"261619801021004","261614004003010",4,1,2,1,0,0,4,0,0,4,"20231016",2021,"MI"
"261619801021004","261614004003011",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261619801021004","261614005002001",1,1,0,0,0,1,0,0,0,1,"20231016",2021,"MI"
"261619801021004","261614005002005",1,0,1,0,0,1,0,0,0,1,"20231016",2021,"MI"
"261619801021004","261614005003001",2,0,2,0,0,0,2,0,0,2,"20231016",2021,"MI"
"261619801021004","261614005003003",2,1,0,1,0,1,1,0,0,2,"20231016",2021,"MI"
"261619801021004","261614005004001",1,0,0,1,0,0,1,0,0,1,"20231016",2021,"MI"
"261619801021004","261614005004003",1,1,0,0,1,0,0,0,0,1,"20231016",2021,"MI"
"261619801021004","261614005004004",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261619801021004","261614005004005",1,1,0,0,1,0,0,0,0,1,"20231016",2021,"MI"
"261619801021004","261614005005001",1,0,0,1,0,0,1,0,0,1,"20231016",2021,"MI"
"261619801021004","261614005005003",1,1,0,0,0,1,0,0,0,1,"20231016",2021,"MI"
"261619801021004","261614005006000",3,1,0,2,0,1,2,0,0,3,"20231016",2021,"MI"
"261619801021004","261614005006004",2,1,1,0,0,1,1,0,0,2,"20231016",2021,"MI"
"261619801021004","261614005006008",1,0,0,1,0,0,1,0,0,1,"20231016",2021,"MI"
"261619801021004","261614005006011",1,0,1,0,1,0,0,0,0,1,"20231016",2021,"MI"
"261619801021004","261614005007002",2,1,1,0,1,0,1,0,0,2,"20231016",2021,"MI"
"261619801021004","261614005007005",2,1,1,0,1,0,1,0,0,2,"20231016",2021,"MI"
"261619801021004","261614006001001",12,2,6,4,0,3,9,0,0,12,"20231016",2021,"MI"
"261619801021004","261614006001002",2,0,2,0,0,0,2,0,0,2,"20231016",2021,"MI"
"261619801021004","261614006001003",1,1,0,0,0,1,0,0,0,1,"20231016",2021,"MI"
"261619801021004","261614006001004",3,0,2,1,0,0,3,0,0,3,"20231016",2021,"MI"
"261619801021004","261614006001005",5,0,5,0,0,3,2,0,0,5,"20231016",2021,"MI"
"261619801021004","261614006001007",1,1,0,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261619801021004","261614006002001",4,1,2,1,0,1,3,0,0,4,"20231016",2021,"MI"
"261619801021004","261614006002002",1,0,0,1,0,1,0,0,0,1,"20231016",2021,"MI"
"261619801021004","261614006002003",2,0,1,1,0,0,2,0,0,2,"20231016",2021,"MI"
"261619801021004","261614006002004",4,0,3,1,0,0,4,0,0,4,"20231016",2021,"MI"
"261619801021004","261614006002005",6,1,3,2,0,0,6,0,0,6,"20231016",2021,"MI"
"261619801021004","261614006004000",8,0,7,1,0,0,8,0,0,8,"20231016",2021,"MI"
"261619801021004","261614006004004",5,0,1,4,1,0,4,0,0,5,"20231016",2021,"MI"
"261619801021004","261614006004005",4,0,3,1,1,0,3,0,0,4,"20231016",2021,"MI"
"261619801021004","261614006004006",4,0,1,3,1,0,3,0,0,4,"20231016",2021,"MI"
"261619801021004","261614006004007",2,0,1,1,0,0,2,0,0,2,"20231016",2021,"MI"
"261619801021004","261614006004008",2,0,1,1,0,0,2,0,0,2,"20231016",2021,"MI"
"261619801021004","261614006004009",3,0,1,2,0,0,3,0,0,3,"20231016",2021,"MI"
"261619801021004","261614006004010",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261619801021004","261614006004011",2,1,0,1,0,0,2,0,0,2,"20231016",2021,"MI"
"261619801021004","261614006004012",5,0,3,2,0,0,5,0,0,5,"20231016",2021,"MI"
"261619801021004","261614006004013",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261619801021004","261614006004014",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261619801021004","261614006004015",3,1,2,0,0,1,2,0,0,3,"20231016",2021,"MI"
"261619801021004","261614006004016",2,0,2,0,0,0,2,0,0,2,"20231016",2021,"MI"
"261619801021004","261614006004017",2,0,2,0,0,0,2,0,0,2,"20231016",2021,"MI"
"261619801021004","261614006004018",6,1,5,0,0,2,4,0,0,6,"20231016",2021,"MI"
"261619801021004","261614006005000",2,0,2,0,0,0,2,0,0,2,"20231016",2021,"MI"
"261619801021004","261614006005001",1,0,0,1,0,0,1,0,0,1,"20231016",2021,"MI"
"261619801021004","261614006005002",2,0,1,1,0,0,2,0,0,2,"20231016",2021,"MI"
"261619801021004","261614006005004",1,0,0,1,0,0,1,0,0,1,"20231016",2021,"MI"
"261619801021004","261614006005005",2,0,1,1,0,1,1,0,0,2,"20231016",2021,"MI"
"261619801021004","261614006005006",5,3,1,1,1,1,3,0,0,5,"20231016",2021,"MI"
"261619801021004","261614006005007",2,1,1,0,1,1,0,0,0,2,"20231016",2021,"MI"
"261619801021004","261614006005009",2,1,1,0,0,1,1,0,0,2,"20231016",2021,"MI"
